,ConsecutiveNumber,CruiseID,StationID,Net_index,Date,Longitude,Latitude,target_organisms,target_org_code,Gear,operation_mode,sizerangeminimum_g,sizerangeMax_g,size_range_minimum_micron,size_range_maximum_micron,Catching_Depth_max_m,Catching_Depth_min_m,Biomass_determination,Contact_Person,filtered_volume_m3,day_night,SST_model,primprod,salinity,O2_dissolved,pH,chla_model,nitrate_model,silicate_model,SST_C_insitu,Temperature_C_insitu,Temperature_C_insitu_OK,Salinity_insitu,Oxygen__umol_kg_insitu,Chlorophyll__mg_m3_insitu,Nitrate__uM_L1_insitu,log_mm3_individual_insitu,X.10.2041199826559,X.9.90308998699194,X.9.60205999132796,X.9.30102999566398,X.9,X.8.69897000433602,X.8.39794000867204,X.8.09691001300806,X.7.79588001734408,X.7.4948500216801,X.7.19382002601611,X.6.89279003035213,X.6.59176003468815,X.6.29073003902417,X.5.98970004336019,X.5.68867004769621,X.5.38764005203223,X.5.08661005636825,X.4.78558006070427,X.4.48455006504029,X.4.1835200693763,X.3.88249007371232,X.3.58146007804834,X.3.28043008238437,X.2.97940008672038,X.2.6783700910564,X.2.37734009539242,X.2.07631009972843,X.1.77528010406445,X.1.47425010840047,X.1.17322011273649,X.0.872190117072509,X.0.571160121408528,X.0.270130125744547,X0.0308998699194346,X0.33192986558341,X0.632959861247397,X0.933989856911378,X1.23501985257536,X1.53604984823934,X1.83707984390332,X2.1381098395673,X2.43913983523128,X2.74016983089526,X3.04119982655924,X3.34222982222323,X3.64325981788721,X3.94428981355119,X4.24531980921517,X4.54634980487915,X4.84737980054313,X5.14840979620711,X5.4494397918711,X5.75046978753507,X6.05149978325976,X6.35252977892375,slope,Std.Error,minimum,maximum,comment,Conductivity_Mathilde,Salinity_Mathilde,Oxygen_Mathilde,AOU_Mathilde,MLD_Mathilde,Phosphates_Mathilde,Silicates_Mathilde,Temperature_Mathilde,Nitrates_Mathilde,Biomass_phytoplankton__ug_m3,target_target_org_code_code,SST,chla,nitrate,silicate,target.org.colour,slope.clean,new_slopes,rob_reg__slopes,p_values_olsr_slopes,r.square.olsr,ratio_slopes_rr_olsr
481,481,AMT1,AMT1_16,,1995-10-03,-21.1634,23.2831,phytoplankton,4,Niskin Bottles,,NA,NA,5,150,80,NA,Estimated from Biovolume,Cristina Gonz�lez,NA,,22,414,36,5,8.2088,0.044723,2,1,25.16,21.55,21.55,NA,NA,0.34,0.11,mm3 m-3 mm-3,NA,NA,NA,NA,NA,NA,809450000,NA,NA,3200000,156850000,800000,80000,940000,1020000,660000,40000,NA,20000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.16276,NA,NA,NA,,5.56623077392578,36.8033103942871,0.218140989542007,-8,39.5500373840332,0.0388871878385544,1.19848906993866,24.4991912841797,0.0155632523819804,3.11,4,25.16,0.044723,2,1,Phytoplankton,-1.16276,-1.16276240462557,-1.15934451017289,0.00193917640236641,0.718985136833572,0.997062601201354
482,482,AMT1,AMT1_17,,1995-10-04,-20.3942,19.4997,phytoplankton,4,Niskin Bottles,,NA,NA,5,150,7,NA,Estimated from Biovolume,Cristina Gonz�lez,NA,,22,1283.97,36,5,8.1711,0.091344,3,2,25.44,25.44,25.44,36.27,NA,2.65,0.08,mm3 m-3 mm-3,NA,NA,NA,NA,NA,NA,1043970000,NA,NA,2240000,246270000,3750000,1700000,3060000,4500000,3760000,197740000,280000,240000,40000,20000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.84467,NA,NA,NA,,5.62576246261597,36.2757873535156,0.20998278260231,-6.88545322418213,30.0029811859131,0.110901266336441,2.17519283294678,25.2431907653809,0.103382401168346,96.23,4,25.44,0.091344,3,2,Phytoplankton,-0.84467,-0.844672786719428,-0.945039767962328,0.00312362039685265,0.563153637389256,1.1188271963753
485,485,AMT1,AMT1_20,,1995-10-05,-20.4362,13.0422,phytoplankton,4,Niskin Bottles,,NA,NA,5,150,70,NA,Estimated from Biovolume,Cristina Gonz�lez,NA,,25,741.5,35,4,8.196,0.062181,1,2,28.81,16,16,35.64,NA,0.44,16.91,mm3 m-3 mm-3,NA,NA,NA,NA,NA,NA,1883690000,NA,800000,380000,113640000,NA,NA,1680000,420000,400000,240000,20000,20000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.98416,NA,NA,NA,,5.78153038024902,35.4193878173828,0.198113903403282,-2.79750967025757,17.9489154815674,0.109445869922638,1.34835135936737,28.1866912841797,0.0107575068250299,3.68,4,28.81,0.062181,1,2,Phytoplankton,-0.98416,-0.984163691065593,-1.21482790192332,0.00699460725479176,0.6181615669199,1.23438048886697
486,486,AMT1,AMT1_21,,1995-10-06,-22.2151,9.2381,phytoplankton,4,Niskin Bottles,,NA,NA,5,150,7,NA,Estimated from Biovolume,Cristina Gonz�lez,NA,,26,471,35,4,8.2041,0.037,0,2,28.28,28.28,28.28,35.71,NA,0.19,0.09,mm3 m-3 mm-3,NA,NA,NA,NA,NA,NA,1225530000,NA,NA,3980000,381660000,100000,240000,1720000,2820000,320000,80000,200000,80000,20000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.01491,NA,NA,NA,,5.76282358169556,35.3136901855469,0.206775173544884,-7.742506980896,19.8399200439453,0.0224537774920464,0.866858422756195,28.3710098266602,0.0180921480059624,6.69,4,28.28,0.037,0,2,Phytoplankton,-1.01491,-1.01490601089246,-1.01902519566248,0.00154174246933166,0.649853714778321,1.00405473949658
488,488,AMT1,AMT1_23,,1995-10-07,-23.9664,5.3564,phytoplankton,4,Niskin Bottles,,NA,NA,5,150,7,NA,Estimated from Biovolume,Cristina Gonz�lez,NA,,27,390.66,35,4,8.2452,0.035702,0,2,27.99,27.99,27.99,34.93,NA,0.1,0.09,mm3 m-3 mm-3,NA,NA,NA,NA,NA,NA,953190000,NA,NA,2160000,253480000,400000,1520000,1620000,1720000,720000,20000,100000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.14124,NA,NA,NA,,5.64968490600586,35.0304870605469,0.212603256106377,-7.78880596160889,27.1988830566406,0.0166930463165045,1.09245324134827,28.1803913116455,0.0470330305397511,4.62,4,27.99,0.035702,0,2,Phytoplankton,-1.14124,-1.141235858051,-1.12428335327216,0.00321946152799218,0.682574854671662,0.985141909915674
489,489,AMT1,AMT1_24,,1995-10-07,-23.9664,5.3564,phytoplankton,4,Niskin Bottles,,NA,NA,5,150,80,NA,Estimated from Biovolume,Cristina Gonz�lez,NA,,27,390.66,35,4,8.2452,0.035702,0,2,27.99,20.75,20.75,35.95,NA,0.55,4.45,mm3 m-3 mm-3,NA,NA,NA,NA,NA,NA,2360280000,NA,NA,4000000,326370000,40000,4740000,1940000,560000,320000,300000,20000,NA,NA,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.09786,NA,NA,NA,,5.64968490600586,35.0304870605469,0.212603256106377,-7.78880596160889,27.1988830566406,0.0166930463165045,1.09245324134827,28.1803913116455,0.0470330305397511,6.96,4,27.99,0.035702,0,2,Phytoplankton,-1.09786,-1.09786461756937,-1.13488563334152,0.00187949563209038,0.676598403848515,1.03372527766885
492,492,AMT1,AMT1_27,,1995-10-09,-27.5272,-2.79,phytoplankton,4,Niskin Bottles,,NA,NA,5,150,7,NA,Estimated from Biovolume,Cristina Gonz�lez,NA,,27,356.78,36,4,8.2433,0.032793,0,1,26.29,26.29,26.29,36.16,NA,0.19,0.09,mm3 m-3 mm-3,NA,NA,NA,NA,NA,NA,658160000,NA,NA,4470000,258650000,120000,720000,1320000,2800000,80000,300000,180000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.01358,NA,NA,NA,,5.63451719284058,36.1629104614258,0.215699002146721,-6.91132211685181,66.4900817871094,0.120185494422913,1.55442714691162,26.1389904022217,0.171704486012459,4.52,4,26.29,0.032793,0,1,Phytoplankton,-1.01358,-1.01358167338492,-1.01770648698729,0.00932564346851308,0.591360340048166,1.00407120009006
494,494,AMT1,AMT1_29,,1995-10-10,-29.5112,-7.0131,phytoplankton,4,Niskin Bottles,,NA,NA,5,150,7,NA,Estimated from Biovolume,Cristina Gonz�lez,NA,,27,248.92,36,4,8.249,0.027,0,1,NA,NA,,36.65,NA,0.31,0.09,mm3 m-3 mm-3,NA,NA,NA,NA,NA,NA,559810000,NA,NA,2320000,357520000,320000,1880000,1640000,1780000,80000,220000,80000,20000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.09857,NA,NA,NA,,5.63407802581787,36.2514114379883,0.206092745065689,-5.58823347091675,79.0830383300781,0.0850188508629799,1.36529588699341,26.1487007141113,0.25363165140152,5.41,4,NA,0.027,0,1,Phytoplankton,-1.09857,-1.09856687431702,-1.07249906877102,0.000899449937189575,0.723853006276269,0.976268302221086
495,495,AMT1,AMT1_30,,1995-10-10,-29.5112,-7.0131,phytoplankton,4,Niskin Bottles,,NA,NA,5,150,100,NA,Estimated from Biovolume,Cristina Gonz�lez,NA,,27,248.92,36,4,8.249,0.027,0,1,NA,NA,,36.98,NA,0.48,1.48,mm3 m-3 mm-3,NA,NA,NA,NA,NA,NA,1172570000,NA,NA,3390000,226190000,260000,440000,1480000,1940000,340000,260000,NA,NA,NA,NA,NA,NA,20000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.83115,NA,NA,NA,,5.63407802581787,36.2514114379883,0.206092745065689,-5.58823347091675,79.0830383300781,0.0850188508629799,1.36529588699341,26.1487007141113,0.25363165140152,5.09,4,NA,0.027,0,1,Phytoplankton,-0.83115,-0.831150747171618,-0.828135161189418,0.00475974589706524,0.651502918012457,0.996372689874774
496,496,AMT1,AMT1_31,,1995-10-11,-31.5546,-11.4695,phytoplankton,4,Niskin Bottles,,NA,NA,5,150,7,NA,Estimated from Biovolume,Cristina Gonz�lez,NA,,27,184.1,36,4,8.1931,0.023024,0,2,25.94,25.94,25.94,37.33,NA,0.22,0.09,mm3 m-3 mm-3,NA,NA,NA,NA,NA,NA,779190000,NA,NA,1200000,214650000,160000,3680000,1700000,1020000,400000,200000,60000,NA,80000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.9332,NA,NA,NA,,5.65875625610352,36.7004890441895,0.193640246987343,5.20730829238892,52.8296241760254,0.0506854057312012,1.34944832324982,25.9946098327637,0.441559940576553,4.18,4,25.94,0.023024,0,2,Phytoplankton,-0.9332,-0.933203772296248,-1.02506834986409,0.00305150999086499,0.641457516750631,1.09844443834557
497,497,AMT1,AMT1_32,,1995-10-11,-31.5546,-11.4695,phytoplankton,4,Niskin Bottles,,NA,NA,5,150,140,NA,Estimated from Biovolume,Cristina Gonz�lez,NA,,27,184.1,36,4,8.1931,0.023024,0,2,25.94,24.49,24.49,37.29,NA,0.26,0.09,mm3 m-3 mm-3,NA,NA,NA,NA,NA,NA,1437350000,NA,NA,2180000,306110000,280000,1520000,420000,160000,160000,40000,400000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.1766,NA,NA,NA,,5.65875625610352,36.7004890441895,0.193640246987343,5.20730829238892,52.8296241760254,0.0506854057312012,1.34944832324982,25.9946098327637,0.441559940576553,5.55,4,25.94,0.023024,0,2,Phytoplankton,-1.1766,-1.17659504713569,-1.1501129064885,0.00428518311431038,0.660118499269353,0.977488446786075
498,498,AMT1,AMT1_33,,1995-10-12,-33.4497,-15.5804,phytoplankton,4,Niskin Bottles,,NA,NA,5,150,7,NA,Estimated from Biovolume,Cristina Gonz�lez,NA,,26,184.88,37,4,8.1537,0.022877,0,2,25.53,25.53,25.53,37.22,NA,0.13,0.09,mm3 m-3 mm-3,NA,NA,NA,NA,NA,NA,930500000,NA,NA,2640000,189450000,160000,420000,2000000,1560000,240000,20000,160000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.12792,NA,NA,NA,,5.66828393936157,37.1386108398437,0.20065139234066,-0.301673412322998,50.1720695495605,0.105654537677765,1.55377948284149,25.4209098815918,0.318040877580643,3.75,4,25.53,0.022877,0,2,Phytoplankton,-1.12792,-1.12792371370246,-1.13301748723923,0.00520181017786516,0.644059365900012,1.0045193694936
499,499,AMT1,AMT1_34,,1995-10-12,-33.4497,-15.5804,phytoplankton,4,Niskin Bottles,,NA,NA,5,150,150,NA,Estimated from Biovolume,Cristina Gonz�lez,NA,,26,184.88,37,4,8.1537,0.022877,0,2,25.53,24.16,24.16,37.17,NA,0.59,0.09,mm3 m-3 mm-3,NA,NA,NA,NA,NA,NA,817020000,NA,NA,1480000,201950000,220000,1200000,580000,580000,NA,100000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.20209,NA,NA,NA,,5.66828393936157,37.1386108398437,0.20065139234066,-0.301673412322998,50.1720695495605,0.105654537677765,1.55377948284149,25.4209098815918,0.318040877580643,3.41,4,25.53,0.022877,0,2,Phytoplankton,-1.20209,-1.20209425517402,-1.21795651323908,0.0177966014217991,0.63560653720134,1.01319910592309
500,500,AMT1,AMT1_35,,1995-10-13,-35.3618,-19.6447,phytoplankton,4,Niskin Bottles,,NA,NA,5,150,7,NA,Estimated from Biovolume,Cristina Gonz�lez,NA,,26,196.89,37,4,8.1229,0.026,0,2,25.01,25.01,25.01,36.89,NA,0.13,0.01,mm3 m-3 mm-3,NA,NA,NA,NA,NA,NA,885120000,NA,NA,1680000,241670000,260000,3390000,3440000,1880000,600000,360000,20000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.07137,NA,NA,NA,,5.55476570129395,37.1367111206055,0.209792733192444,-3.99895906448364,68.9528503417969,0.177983909845352,1.71304416656494,24.3725090026856,0.334213197231293,4.7,4,25.01,0.026,0,2,Phytoplankton,-1.07137,-1.07136948256829,-1.16273029337345,0.00559629582157664,0.637822293068015,1.08527426880858
501,501,AMT1,AMT1_36,,1995-10-13,-35.3618,-19.6447,phytoplankton,4,Niskin Bottles,,NA,NA,5,150,160,NA,Estimated from Biovolume,Cristina Gonz�lez,NA,,26,196.89,37,4,8.1229,0.026,0,2,25.01,23.7,23.7,36.42,NA,0.21,0.03,mm3 m-3 mm-3,NA,NA,NA,NA,NA,NA,506850000,NA,NA,320000,86300000,240000,80000,1220000,80000,120000,160000,20000,20000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.03695,NA,NA,NA,,5.55476570129395,37.1367111206055,0.209792733192444,-3.99895906448364,68.9528503417969,0.177983909845352,1.71304416656494,24.3725090026856,0.334213197231293,1.78,4,25.01,0.026,0,2,Phytoplankton,-1.03695,-1.03695476720814,-1.04086271121059,0.0028281485649378,0.64719656573048,1.00377328821118
502,502,AMT1,AMT1_37,,1995-10-14,-37.3878,-23.7904,phytoplankton,4,Niskin Bottles,,NA,NA,5,150,7,NA,Estimated from Biovolume,Cristina Gonz�lez,NA,,24.144,212,36,4,8.1207,0.02698,1,2,23.24,23.24,23.24,36.74,NA,0.16,0.03,mm3 m-3 mm-3,NA,NA,NA,NA,NA,NA,907800000,NA,NA,1780000,346800000,80000,600000,2160000,3100000,400000,360000,140000,NA,160000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.83644,NA,NA,NA,,5.38558149337769,36.7821884155273,0.219816774129868,-3.95689201354981,74.9976501464844,0.145263671875,2.16685891151428,23.0161094665527,0.479870676994324,6.4,4,23.24,0.02698,1,2,Phytoplankton,-0.83644,-0.836442295014028,-0.848355554041436,0.0131016881639361,0.513448522896815,1.01424555741169
504,504,AMT1,AMT1_39,,1995-10-15,-40.138,-27.1173,phytoplankton,4,Niskin Bottles,,NA,NA,5,150,7,NA,Estimated from Biovolume,Cristina Gonz�lez,NA,,23,225,36,4,8.1599,0.028,1,2,22.51,22.51,22.51,36.03,NA,0.21,0.03,mm3 m-3 mm-3,NA,NA,NA,NA,NA,NA,1270920000,NA,NA,1900000,249270000,80000,3510000,1590000,440000,240000,300000,280000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.00192,NA,NA,NA,,5.1257266998291,36.5504875183105,0.224435046315193,-2.20375728607178,84.7103729248047,0.0851604491472244,1.15921628475189,21.2417907714844,0.236990571022034,4.95,4,22.51,0.028,1,2,Phytoplankton,-1.00192,-1.00191944111307,-1.07213280560184,0.0129430112026932,0.558746171294376,1.07007825535157
505,505,AMT1,AMT1_40,,1995-10-15,-40.138,-27.1173,phytoplankton,4,Niskin Bottles,,NA,NA,5,150,80,NA,Estimated from Biovolume,Cristina Gonz�lez,NA,,23,225,36,4,8.1599,0.028,1,2,22.51,22.25,22.25,36.12,NA,0.44,0.03,mm3 m-3 mm-3,NA,NA,NA,NA,NA,NA,1149880000,NA,NA,1040000,182280000,240000,3750000,420000,4170000,320000,10000,560000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.05413,NA,NA,NA,,5.1257266998291,36.5504875183105,0.224435046315193,-2.20375728607178,84.7103729248047,0.0851604491472244,1.15921628475189,21.2417907714844,0.236990571022034,4.59,4,22.51,0.028,1,2,Phytoplankton,-1.05413,-1.054133311322,-1.054133311322,0.0148259514827799,0.544563656663255,1.00000314128428
506,506,AMT1,AMT1_41,,1995-10-16,-43.3896,-30.2901,phytoplankton,4,Niskin Bottles,,NA,NA,5,150,7,NA,Estimated from Biovolume,Cristina Gonz�lez,NA,,21,229.74,36,5,8.1141,0.031204,1,2,19.25,19.25,19.25,35.93,NA,0.25,NA,mm3 m-3 mm-3,NA,NA,NA,NA,NA,NA,2269500000,NA,NA,4160000,422000000,2240000,2500000,6890000,3840000,880000,420000,140000,240000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.01583,NA,NA,NA,,4.8948016166687,36.3469886779785,0.235475495457649,-7.86877727508545,86.8395385742187,0.0919915214180946,1.04797852039337,19.803689956665,0.162525534629822,9.31,4,19.25,0.031204,1,2,Phytoplankton,-1.01583,-1.0158316147254,-1.04615427528839,0.000653442195000194,0.742221611786804,1.02985172252089
508,508,AMT1,AMT1_43,,1995-10-17,-46.4154,-33.1801,phytoplankton,4,Niskin Bottles,,NA,NA,5,150,7,NA,Estimated from Biovolume,Cristina Gonz�lez,NA,,20,274.05,35,5,8.0781,0.038887,1,2.8607,16.99,16.99,16.99,34.1,NA,0.82,0.19,mm3 m-3 mm-3,NA,NA,NA,NA,NA,NA,1982030000,NA,720000,55240000,624740000,12440000,24090000,20420000,3040000,740000,660000,260000,400000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.85175,NA,NA,NA,,4.79514503479004,36.073112487793,0.244932651519775,-7.72982215881348,128.196975708008,0.15874682366848,1.70878732204437,18.5562896728516,0.429302275180817,14.07,4,16.99,0.038887,1,2.8607,Phytoplankton,-0.85175,-0.851749879771955,-1.00513486090204,0.00452923317719322,0.570020593467592,1.18008202043092
509,509,AMT1,AMT1_44,,1995-10-17,-46.4154,-33.1801,phytoplankton,4,Niskin Bottles,,NA,NA,5,150,40,NA,Estimated from Biovolume,Cristina Gonz�lez,NA,,20,274.05,35,5,8.0781,0.038887,1,2.8607,16.99,16.91,16.91,34.08,NA,0.78,0.29,mm3 m-3 mm-3,NA,NA,NA,NA,NA,NA,1830730000,NA,960000,40060000,761930000,53960000,27250000,32300000,6240000,340000,600000,100000,200000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.95854,NA,NA,NA,,4.79514503479004,36.073112487793,0.244932651519775,-7.72982215881348,128.196975708008,0.15874682366848,1.70878732204437,18.5562896728516,0.429302275180817,17.16,4,16.99,0.038887,1,2.8607,Phytoplankton,-0.95854,-0.958539587322577,-1.10804533157014,0.0031028813005372,0.599783990076497,1.15597192769227
510,510,AMT1,AMT1_45,,1995-10-22,-55.2599,-40.9514,phytoplankton,4,Niskin Bottles,,NA,NA,5,150,7,NA,Estimated from Biovolume,Cristina Gonz�lez,NA,,11,907.66,34,6,8.0809,0.090834,5,3,6.91,6.91,6.91,34.24,NA,0.62,19.6,mm3 m-3 mm-3,NA,NA,NA,NA,NA,NA,1573520000,45390000,NA,6080000,1248670000,4820000,2400000,2400000,3480000,2160000,3480000,4260000,980000,620000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.65537,NA,NA,NA,,3.63933038711548,34.1619873046875,0.311582416296005,-7.71999931335449,40.2256011962891,0.811132848262787,3.59910345077515,9.16810989379883,7.38458490371704,26.03,4,6.91,0.090834,5,3,Phytoplankton,-0.65537,-0.655372231148103,-0.569617208322823,0.00273274558495098,0.573113472163718,0.869153620585049
511,511,AMT1,AMT1_46,,1995-10-22,-55.2599,-40.9514,phytoplankton,4,Niskin Bottles,,NA,NA,5,150,40,NA,Estimated from Biovolume,Cristina Gonz�lez,NA,,11,907.66,34,6,8.0809,0.090834,5,3,6.91,6.26,6.26,34.27,NA,1.14,19.72,mm3 m-3 mm-3,NA,NA,NA,NA,NA,NA,1497870000,NA,31060000,11400000,2511560000,2060000,560000,4160000,11540000,1360000,9490000,2200000,640000,300000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.71706,NA,NA,NA,,3.63933038711548,34.1619873046875,0.311582416296005,-7.71999931335449,40.2256011962891,0.811132848262787,3.59910345077515,9.16810989379883,7.38458490371704,41.19,4,6.91,0.090834,5,3,Phytoplankton,-0.71706,-0.717063834690706,-0.658311646355458,0.00588421165114293,0.513042955321682,0.918070519001838
516,516,AMT2,AMT2_051,,1996-04-23,-55.597,-47.5886,phytoplankton,4,Niskin Bottles,,NA,NA,5,150,7,NA,Estimated from Biovolume,Cristina Gonz�lez,NA,,8.088,514.72,34,6,8.156,0.079107,11,4,7.34,7.34,7.34,NA,NA,0.77,10.31,mm3 m-3 mm-3,NA,NA,NA,NA,NA,NA,4042590000,NA,480000,276380000,1018650000,4480000,NA,4960000,1220000,3440000,560000,890000,320000,660000,NA,NA,NA,NA,30000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.76934,NA,NA,NA,,3.84328508377075,34.239990234375,0.28842830657959,-5.9091911315918,57.4471282958984,0.931610345840454,1.23274743556976,10.5503091812134,12.2471284866333,24.34,4,7.34,0.079107,11,4,Phytoplankton,-0.76934,-0.769338547274333,-0.860120907665825,0.00158192675214222,0.611700504355673,1.11799842418934
519,519,AMT2,AMT2_054,,1996-04-24,-54.7414,-43.4254,phytoplankton,4,Niskin Bottles,,NA,NA,5,150,30,NA,Estimated from Biovolume,Cristina Gonz�lez,NA,,12.975,679.48,34,6,8.1055,0.08683,7,3,12.79,12.54,12.54,NA,NA,0.67,6.25,mm3 m-3 mm-3,NA,NA,NA,NA,NA,NA,2829310000,NA,NA,8800000,867430000,400000,1590000,2660000,NA,160000,40000,20000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.49748,NA,NA,NA,,4.27495908737183,34.4161109924316,0.2649966776371,-7.47349834442139,43.0849189758301,0.379148840904236,1.35935640335083,14.5122900009155,8.70603942871094,13.38,4,12.79,0.08683,7,3,Phytoplankton,-1.49748,-1.49747544199084,-1.45541355590671,0.00124481369775463,0.794734454632177,0.971908510235003
